CellLine	LJPplate	DrugName	BRDid	HMSLid	Conc	Time	pert_type	pvalue	ACD	meanPmetric	counts	Cidx	Cdistance	DrugClass	cellular_function	GRvalue
BT20	LJP005_BT20_24H	foretinib	BRD-K03449891	HMSL10157	10	24	trt_cp	0.00224	0.72323	32.5917	3	4	0.36789	-	-	0.30293
BT20	LJP005_BT20_24H	BRD-K65182930	BRD-K65182930	HMSL10161	10	24	trt_cp	0.02741	0.77609	34.2595	2	5	0.31577	-	-	0.40444
BT20	LJP005_BT20_24H	BRD-K65182930	BRD-K65182930	HMSL10161	3.33	24	trt_cp	0.0038	0.75015	32.6161	3	5	0.25986	-	-	0.24443
BT20	LJP005_BT20_24H	BRD-K65182930	BRD-K65182930	HMSL10161	0.37	24	trt_cp	0.03203	0.85407	47.2644	3	5	0.39313	-	-	0.77018
BT20	LJP005_BT20_24H	BRD-K65182930	BRD-K65182930	HMSL10161	0.12	24	trt_cp	0.00447	0.75862	32.4547	3	5	0.24994	-	-	0.45837
BT20	LJP005_BT20_24H	BRD-K65182930	BRD-K65182930	HMSL10161	0.04	24	trt_cp	0.00502	0.76522	34.6816	3	5	0.23757	-	-	0.68503
BT20	LJP005_BT20_24H	AZD-6482	BRD-K58772419	HMSL10059	10	24	trt_cp	0.00231	0.72435	37.242	3	2	0.19013	-	-	0.99802
BT20	LJP005_BT20_24H	AZD-6482	BRD-K58772419	HMSL10059	3.33	24	trt_cp	0.01457	0.81584	32.2765	3	2	0.33358	-	-	0.59025
BT20	LJP005_BT20_24H	CP466722	BRD-K15592317	HMSL10009	10	24	trt_cp	0.00691	0.77879	31.6836	3	6	NaN	-	-	0.073685
BT20	LJP005_BT20_24H	pelitinib	BRD-K08799216	HMSL10159	10	24	trt_cp	0.00276	0.73401	45.562	3	1	0.48895	-	-	0.6308
BT20	LJP005_BT20_24H	pelitinib	BRD-K08799216	HMSL10159	1.11	24	trt_cp	0.03105	0.85269	29.9061	3	3	0.43402	-	-	0.20975
BT20	LJP005_BT20_24H	pelitinib	BRD-K08799216	HMSL10159	0.04	24	trt_cp	0.03317	0.85553	29.2363	3	3	0.37439	-	-	0.48134
BT20	LJP005_BT20_24H	torin-2	BRD-K68174511	HMSL10080	0.37	24	trt_cp	0.00274	0.7339	44.1883	3	2	0.2452	-	-	0.45866
BT20	LJP005_BT20_24H	torin-2	BRD-K68174511	HMSL10080	0.12	24	trt_cp	0.00343	0.74513	41.6678	3	2	0.2206	-	-	0.43226
BT20	LJP005_BT20_24H	torin-2	BRD-K68174511	HMSL10080	0.04	24	trt_cp	0.00151	0.69915	35.9414	3	2	0.21422	-	-	0.090757
BT20	LJP005_BT20_24H	SU-11274	BRD-K02965346	HMSL10119	10	24	trt_cp	0.00934	0.79347	29.1307	3	4	0.35086	-	-	0.81038
BT20	LJP005_BT20_24H	PF-477736	BRD-K03063480	HMSL10112	10	24	trt_cp	0.02502	0.84228	33.6136	3	1	0.46108	-	-	0.91662
BT20	LJP005_BT20_24H	PF-477736	BRD-K03063480	HMSL10112	3.33	24	trt_cp	0.03085	0.85242	26.5006	3	1	0.64585	-	-	0.088437
BT20	LJP005_BT20_24H	radicicol	BRD-A39996500	-666	3.33	24	trt_poscon	0.00038	0.61463	33.9146	3	5	0.35061	-	-	0.80409
BT20	LJP005_BT20_24H	radicicol	BRD-A39996500	-666	1.11	24	trt_poscon	0.00218	0.72117	33.8371	3	5	0.26038	-	-	0.41434
BT20	LJP005_BT20_24H	radicicol	BRD-A39996500	-666	0.37	24	trt_poscon	0.00206	0.71873	31.5638	3	5	0.24958	-	-	0.12035
BT20	LJP005_BT20_24H	BRD-K29395450	BRD-K29395450	HMSL10190	10	24	trt_cp	0.00341	0.74482	36.4628	3	2	0.29615	-	-	0.69146
BT20	LJP005_BT20_24H	BRD-A18328003	BRD-A18328003	HMSL10234	10	24	trt_cp	0.00042	0.62159	36.5824	3	2	0.20057	-	-	0.51347
BT20	LJP005_BT20_24H	BRD-A18328003	BRD-A18328003	HMSL10234	0.37	24	trt_cp	0.00221	0.72197	35.6333	3	2	0.17997	-	-	0.69296
BT20	LJP005_BT20_24H	BRD-A18328003	BRD-A18328003	HMSL10234	0.04	24	trt_cp	0.04981	0.87564	34.9959	3	2	0.34738	-	-	0.51818
BT20	LJP005_BT20_24H	TG-101348	BRD-K12502280	HMSL10141	10	24	trt_cp	0.00154	0.70063	37.7119	3	4	0.34574	-	-	0.35647
BT20	LJP005_BT20_24H	PD-184352	BRD-K05104363	HMSL10048	3.33	24	trt_cp	0.03107	0.85272	30.6705	3	3	0.4642	-	-	0.60268
BT20	LJP005_BT20_24H	BX-912	BRD-K49669041	HMSL10055	10	24	trt_cp	0.03577	0.85921	26.2281	3	6	NaN	-	-	0.5517
BT20	LJP005_BT20_24H	TWS-119	BRD-K94176593	HMSL10111	10	24	trt_cp	0.00719	0.78108	34.724	3	3	0.36776	-	-	0.59978
BT20	LJP005_BT20_24H	NVP-BEZ235	BRD-K12184916	HMSL10232	0.12	24	trt_cp	0.00147	0.69654	37.9351	3	2	0.20216	-	-	0.62181
BT20	LJP005_BT20_24H	NVP-BEZ235	BRD-K12184916	HMSL10232	0.04	24	trt_cp	0.00188	0.71396	37.1453	3	2	0.20445	-	-	0.033017
BT20	LJP005_BT20_24H	erlotinib	BRD-K70401845	HMSL10097	10	24	trt_cp	0.03648	0.86011	33.79	3	3	0.36989	-	-	0.067082
BT20	LJP005_BT20_24H	erlotinib	BRD-K70401845	HMSL10097	0.37	24	trt_cp	0.03543	0.8587	28.0742	3	3	0.40104	-	-	0.92022
BT20	LJP005_BT20_24H	BRD-K54997624	BRD-K54997624	HMSL10233	10	24	trt_cp	0.0016	0.70445	37.599	3	2	0.221	-	-	0.13044
BT20	LJP005_BT20_24H	BRD-K54997624	BRD-K54997624	HMSL10233	3.33	24	trt_cp	0.00508	0.76563	32.8828	3	2	0.26606	-	-	0.56647
BT20	LJP005_BT20_24H	nilotinib	BRD-K81528515	HMSL10099	10	24	trt_cp	0.00251	0.72958	35.802	3	1	0.35428	-	-	0.26385
BT20	LJP005_BT20_24H	geldanamycin	BRD-A19500257	-666	10	24	trt_poscon	0.00173	0.70832	35.839	3	5	0.23288	-	-	0.92389
BT20	LJP005_BT20_24H	geldanamycin	BRD-A19500257	-666	3.33	24	trt_poscon	0.00256	0.7304	35.4196	3	5	0.24178	-	-	0.62667
BT20	LJP005_BT20_24H	BRD-U60236422	BRD-U60236422	WH-4-025	10	24	trt_cp	0.00042	0.62224	37.2176	3	4	0.42856	-	-	0.18254
BT20	LJP005_BT20_24H	BRD-U60236422	BRD-U60236422	WH-4-025	1.11	24	trt_cp	0.0234	0.83881	31.5834	3	3	0.52981	-	-	0.78727
BT20	LJP005_BT20_24H	AS-601245	BRD-A60245366	AS601245;JNK inhibitor V	10	24	trt_cp	0.01802	0.73989	50.4439	2	1	0.39446	-	-	0.16609
BT20	LJP005_BT20_24H	AS-601245	BRD-A60245366	AS601245;JNK inhibitor V	3.33	24	trt_cp	0.01682	0.823	33.8744	3	1	0.42043	-	-	0.85138
BT20	LJP005_BT20_24H	AS-601245	BRD-A60245366	AS601245;JNK inhibitor V	1.11	24	trt_cp	0.02096	0.83362	30.9022	3	6	NaN	-	-	0.84927
BT20	LJP005_BT20_24H	CYT387	BRD-K87737963	HMSL10140	10	24	trt_cp	0.03736	0.80154	40.6025	2	4	0.66136	-	-	0.78605
BT20	LJP005_BT20_24H	CYT387	BRD-K87737963	HMSL10140	3.33	24	trt_cp	0.02207	0.83604	30.8296	3	6	NaN	-	-	0.93725
BT20	LJP005_BT20_24H	trametinib	BRD-K12343256	HMSL10142	10	24	trt_cp	0.0242	0.84046	38.8209	3	3	0.30442	-	-	0.70532
BT20	LJP005_BT20_24H	crizotinib	BRD-K78431006	HMSL10027	10	24	trt_cp	0.01641	0.7309	20.7061	2	4	0.55066	-	-	0.093964
BT20	LJP005_BT20_24H	AKT-inhibitor-1-2	BRD-K04887706	HMSL10035	10	24	trt_cp	0.00586	0.62096	27.7546	2	2	0.37563	-	-	0.47223
BT20	LJP005_BT20_24H	mitoxantrone	BRD-K21680192	-666	10	24	trt_poscon	0.00164	0.48358	46.1931	2	1	0.26801	-	-	0.86459
BT20	LJP005_BT20_24H	WZ-3105	BRD-K92571446	HMSL10084	0.12	24	trt_cp	0.00377	0.56331	31.4003	2	1	0.32748	-	-	0.48181
BT20	LJP005_BT20_24H	PHA-665752	BRD-K95435023	HMSL10125	10	24	trt_cp	0.01088	0.69061	24.5783	2	4	0.43976	-	-	0.93199
BT20	LJP005_BT20_24H	LDN-193189	BRD-K04853698	HMSL10115	10	24	trt_cp	0.00094	0.44638	49.9289	2	1	0.26643	-	-	0.51736
BT20	LJP005_BT20_24H	SAR-245408	BRD-K04801023	HMSL10148	10	24	trt_cp	0.01912	0.74459	26.8914	2	6	NaN	-	-	0.90423
BT20	LJP005_BT20_24H	withaferin-a	BRD-K88378636	-666	10	24	trt_poscon	0.00168	0.48557	41.6331	2	1	0.29201	-	-	0.45418
BT20	LJP005_BT20_24H	AZD-8330	BRD-K37687095	HMSL10164	10	24	trt_cp	0.02247	0.75832	24.699	2	3	0.39799	-	-	0.18665
BT20	LJP005_BT20_24H	BRD-K65182930	BRD-K65182930	HMSL10161	1.11	24	trt_cp	0.01034	0.68505	29.2182	2	5	0.2432	-	-	0.98109
BT20	LJP005_BT20_24H	pelitinib	BRD-K08799216	HMSL10159	3.33	24	trt_cp	0.03645	0.79941	21.53	2	3	0.50259	-	-	0.29189
BT20	LJP005_BT20_24H	pelitinib	BRD-K08799216	HMSL10159	0.37	24	trt_cp	0.00866	0.66386	21.6152	2	3	0.34684	-	-	0.88542
BT20	LJP005_BT20_24H	torin-2	BRD-K68174511	HMSL10080	3.33	24	trt_cp	0.00447	0.58541	38.1914	2	2	0.23416	-	-	0.45453
BT20	LJP005_BT20_24H	radicicol	BRD-A39996500	-666	10	24	trt_poscon	3e-05	0.24633	40.8866	2	1	0.51183	-	-	0.70577
BT20	LJP005_BT20_24H	radicicol	BRD-A39996500	-666	0.12	24	trt_poscon	0.04984	0.82402	20.4114	2	5	0.37552	-	-	0.31076
BT20	LJP005_BT20_24H	BRD-A18328003	BRD-A18328003	HMSL10234	3.33	24	trt_cp	0.00132	0.47067	28.6462	2	2	0.15485	-	-	0.35706
BT20	LJP005_BT20_24H	BRD-A18328003	BRD-A18328003	HMSL10234	1.11	24	trt_cp	0.00529	0.60937	30.8522	2	2	0.16862	-	-	0.35504
BT20	LJP005_BT20_24H	BRD-A18328003	BRD-A18328003	HMSL10234	0.12	24	trt_cp	0.01024	0.6835	28.1584	2	2	0.21486	-	-	0.44807
BT20	LJP005_BT20_24H	PD-184352	BRD-K05104363	HMSL10048	10	24	trt_cp	0.01284	0.70713	21.4235	2	3	0.45146	-	-	0.52082
BT20	LJP005_BT20_24H	BRD-K24496482	BRD-K24496482	HMSL10046	10	24	trt_cp	0.01945	0.746	20.5165	2	6	NaN	-	-	0.62212
BT20	LJP005_BT20_24H	BRD-K24496482	BRD-K24496482	HMSL10046	1.11	24	trt_cp	0.02847	0.77907	16.892	2	1	0.84561	-	-	0.97069
BT20	LJP005_BT20_24H	TWS-119	BRD-K94176593	HMSL10111	3.33	24	trt_cp	0.01391	0.71578	19.5194	2	3	0.32963	-	-	0.47416
BT20	LJP005_BT20_24H	BRD-U64521890	BRD-U64521890	XMD16-144	10	24	trt_cp	0.003	0.53601	32.537	2	4	0.4104	-	-	0.79588
BT20	LJP005_BT20_24H	BRD-U64521890	BRD-U64521890	XMD16-144	3.33	24	trt_cp	0.00557	0.61517	21.2533	2	4	0.42963	-	-	0.64837
BT20	LJP005_BT20_24H	BRD-U64521890	BRD-U64521890	XMD16-144	1.11	24	trt_cp	0.01996	0.74769	18.1978	2	4	0.57343	-	-	0.15391
BT20	LJP005_BT20_24H	NVP-BEZ235	BRD-K12184916	HMSL10232	10	24	trt_cp	0.00262	0.52463	29.4364	2	2	0.21235	-	-	0.17959
BT20	LJP005_BT20_24H	NVP-BEZ235	BRD-K12184916	HMSL10232	3.33	24	trt_cp	0.00019	0.33214	28.9725	2	2	0.17413	-	-	0.76975
BT20	LJP005_BT20_24H	NVP-BEZ235	BRD-K12184916	HMSL10232	1.11	24	trt_cp	0.00181	0.49345	32.18	2	2	0.22249	-	-	0.3143
BT20	LJP005_BT20_24H	NVP-BEZ235	BRD-K12184916	HMSL10232	0.37	24	trt_cp	0.00321	0.54187	30.7308	2	2	0.19165	-	-	0.26881
BT20	LJP005_BT20_24H	erlotinib	BRD-K70401845	HMSL10097	3.33	24	trt_cp	0.02225	0.75751	22.246	2	3	0.34242	-	-	0.3419
BT20	LJP005_BT20_24H	erlotinib	BRD-K70401845	HMSL10097	1.11	24	trt_cp	0.02012	0.74855	22.5779	2	3	0.45921	-	-	0.59302
BT20	LJP005_BT20_24H	BRD-K54997624	BRD-K54997624	HMSL10233	1.11	24	trt_cp	0.02448	0.76617	20.8734	2	2	0.45125	-	-	0.38197
BT20	LJP005_BT20_24H	BRD-K54997624	BRD-K54997624	HMSL10233	0.37	24	trt_cp	0.04243	0.81167	18.0114	2	2	0.57209	-	-	0.19506
BT20	LJP005_BT20_24H	YM-201636	BRD-K48488978	HMSL10109	10	24	trt_cp	0.00423	0.57953	22.5392	2	2	0.3847	-	-	0.020289
BT20	LJP005_BT20_24H	YM-201636	BRD-K48488978	HMSL10109	3.33	24	trt_cp	0.01499	0.72264	19.7878	2	6	NaN	-	-	0.74959
BT20	LJP005_BT20_24H	geldanamycin	BRD-A19500257	-666	1.11	24	trt_poscon	0.00766	0.65134	24.2591	2	5	0.22861	-	-	0.4587
BT20	LJP005_BT20_24H	geldanamycin	BRD-A19500257	-666	0.37	24	trt_poscon	0.00754	0.64971	25.1161	2	5	0.20398	-	-	0.16456
BT20	LJP005_BT20_24H	geldanamycin	BRD-A19500257	-666	0.12	24	trt_poscon	0.00504	0.60198	26.6673	2	5	0.24837	-	-	0.37758
BT20	LJP005_BT20_24H	geldanamycin	BRD-A19500257	-666	0.04	24	trt_poscon	0.00272	0.52766	20.6044	2	5	0.26302	-	-	0.1025
BT20	LJP005_BT20_24H	BRD-U60236422	BRD-U60236422	WH-4-025	3.33	24	trt_cp	0.00466	0.59189	24.5568	2	3	0.50195	-	-	0.70746
BT20	LJP005_BT20_24H	trametinib	BRD-K12343256	HMSL10142	3.33	24	trt_cp	0.02365	0.76336	22.5154	2	3	0.34748	-	-	0.29809
BT20	LJP005_BT20_24H	trametinib	BRD-K12343256	HMSL10142	1.11	24	trt_cp	0.02324	0.7616	23.7238	2	3	0.3578	-	-	0.95561
BT20	LJP005_BT20_24H	trametinib	BRD-K12343256	HMSL10142	0.37	24	trt_cp	0.02563	0.77089	22.1493	2	3	0.33495	-	-	0.30287
